resin,protein,nacl_mM,ion_str_mM,replicate,cv_moment,eps_t,phi,kprime,keq,include
caq,ova,100.0,135.0,1,16.110351321547213,0.5605979190826289,0.7838096895479303,27.737800789397223,35.38843823861793,True
caq,ova,150.0,185.0,1,3.2001972475363214,0.5605979190826289,0.7838096895479303,4.708542858619906,6.007252680603633,True
caq,ova,200.0,235.0,1,1.4356219930027594,0.5605979190826289,0.7838096895479303,1.5608764216464333,1.991397200698914,True
caq,ova,250.0,285.0,1,0.9569583093302377,0.5605979190826289,0.7838096895479303,0.7070315046766836,0.9020448638297273,True
phq,adh,0.0,35.0,1,4.220645636904759,0.7338982849962963,0.3625866423778966,4.750995367056975,13.103062307809376,False
phq,adh,18.0,53.0,1,3.612614190564714,0.7338982849962963,0.3625866423778966,3.9224998401283164,10.818103541829299,False
phq,adh,25.0,60.0,1,4.706382587704724,0.7338982849962963,0.3625866423778966,5.412854047926376,14.92844306791911,True
phq,adh,38.0,73.0,1,2.6527326639307254,0.7338982849962963,0.3625866423778966,2.61457809367154,7.21090572042244,True
phq,adh,50.0,85.0,1,1.947627127725954,0.7338982849962963,0.3625866423778966,1.6538107085722145,4.561146262107949,True
phq,adh,75.0,110.0,1,1.1956081712258475,0.7338982849962963,0.3625866423778966,0.6291197236302049,1.735087976502237,True
phq,adh,100.0,135.0,1,0.9920982183098266,0.7338982849962963,0.3625866423778966,0.35181978019588006,0.9703054086289393,True
phq,adh,150.0,185.0,1,0.6375874340951184,0.7338982849962963,0.3625866423778966,-0.13123187895399416,-0.36193246969429477,True
phq,blg,162.5,197.5,1,24.052696107182957,0.7338264835071215,0.3627199651077942,31.777089199928735,87.60777529983805,True
phq,blg,162.5,197.5,2,23.434168755887853,0.7338264835071215,0.3627199651077942,30.934209629353656,85.28400034489563,True
phq,blg,175.0,210.0,1,14.937186835910929,0.7338264835071215,0.3627199651077942,19.355202723841145,53.36128304403952,True
phq,blg,175.0,210.0,2,14.921139465359474,0.7338264835071215,0.3627199651077942,19.333334651603195,53.3009939109849,True
phq,blg,188.0,223.0,1,8.769672691978746,0.7338264835071215,0.3627199651077942,10.950608064820054,30.1902545164993,True
phq,blg,188.0,223.0,2,9.330146367334798,0.7338264835071215,0.3627199651077942,11.71437673214509,32.295924842912285,True
phq,blg,200.0,235.0,1,5.822437495625874,0.7338264835071215,0.3627199651077942,6.934351820881604,19.11764580927006,True
phq,blg,200.0,235.0,2,6.2037182070584596,0.7338264835071215,0.3627199651077942,7.453930658661292,20.550097528946637,True
phq,blg,225.0,260.0,1,3.9575314006710274,0.7338264835071215,0.3627199651077942,4.393007052235422,12.111291009111934,True
phq,blg,225.0,260.0,2,3.1652298112931248,0.7338264835071215,0.3627199651077942,3.313321858003517,9.134655317412301,True
phq,blg,250.0,285.0,1,1.9098219025575225,0.7338264835071215,0.3627199651077942,1.6025524364152883,4.418153370573458,True
phq,blg,250.0,285.0,2,1.909418058610402,0.7338264835071215,0.3627199651077942,1.6020021102057591,4.416636149955714,True
phq,blg,300.0,335.0,1,1.3511583393109252,0.7338264835071215,0.3627199651077942,0.8412504450008892,2.3192835408188346,True
phq,blg,300.0,335.0,2,1.1808587434663007,0.7338264835071215,0.3627199651077942,0.6091797856936311,1.679476853480048,True
phq,blg,350.0,385.0,1,0.8905560391659646,0.7338264835071215,0.3627199651077942,0.2135784946187787,0.5888247550842888,True
phq,blg,350.0,385.0,2,0.8840311416170155,0.7338264835071215,0.3627199651077942,0.2046868864585428,0.5643110557691892,True
phq,blg,400.0,435.0,1,0.8283013939806976,0.7338264835071215,0.3627199651077942,0.1287428467041135,0.3549373045011551,True
phq,blg,400.0,435.0,2,0.8289221705227374,0.7338264835071215,0.3627199651077942,0.1295887912918218,0.35726952954825686,True
phq,cat,50.0,85.0,1,9.501318914035716,0.7269106595490143,0.3756848752505763,12.070820724971165,32.1301748358118,True
phq,cat,75.0,110.0,1,1.7450718739379747,0.7269106595490143,0.3756848752505763,1.4006689832016523,3.728308152590456,False
phq,cat,100.0,135.0,1,2.4733740700167677,0.7269106595490143,0.3756848752505763,2.4025832989590277,6.395209009562973,True
phq,cat,150.0,185.0,1,1.2183955387831649,0.7269106595490143,0.3756848752505763,0.6761283147767769,1.7997219460214073,True
phq,cat,200.0,235.0,1,0.9108665056749767,0.7269106595490143,0.3756848752505763,0.2530652752294088,0.6736104961921022,True
phq,ova,50.0,85.0,1,39.78206811707458,0.7265895968371544,0.376292757772753,53.75177223875209,142.84561987561113,True
phq,ova,75.0,110.0,1,16.044748386036446,0.7265895968371544,0.376292757772753,21.082271003988026,56.02624703375191,True
phq,ova,100.0,135.0,1,6.338667534196748,0.7265895968371544,0.376292757772753,7.723862221244259,20.52620482775482,True
phq,ova,150.0,185.0,1,2.064112973651058,0.7265895968371544,0.376292757772753,1.8408237368607325,4.891998846207996,True
phq,ova,200.0,235.0,1,1.1324610788318474,0.7265895968371544,0.376292757772753,0.5585979812557903,1.4844770985285167,True
phq,ova,250.0,285.0,1,0.9890773576194511,0.7265895968371544,0.376292757772753,0.3612600041686619,0.9600503775489361,True
pxq,adh,18.0,53.0,1,5.727023171106694,0.4928048553441547,1.0292007863876278,10.62127992246987,10.319929855231935,False
pxq,adh,22.0,57.0,1,4.003982154116442,0.4928048553441547,1.0292007863876278,7.124883735815113,6.9227344460380795,False
pxq,adh,25.0,60.0,1,7.443776933325405,0.4928048553441547,1.0292007863876278,14.104918006797998,13.70472913871799,True
pxq,adh,38.0,73.0,1,4.961906007841085,0.4928048553441547,1.0292007863876278,9.068703573092625,8.81140365712573,True
pxq,adh,50.0,85.0,1,2.362283810530922,0.4928048553441547,1.0292007863876278,3.7935481660001096,3.6859165054809284,True
pxq,adh,50.0,85.0,2,1.1950777205826104,0.4928048553441547,1.0292007863876278,1.4250526504005672,1.3846206388962563,False
pxq,adh,75.0,110.0,1,1.4623862166045247,0.4928048553441547,1.0292007863876278,1.96747526073633,1.911653475938289,True
pxq,adh,100.0,135.0,1,0.8887232116991062,0.4928048553441547,1.0292007863876278,0.8033978400607648,0.7806036010530026,True
pxq,adh,150.0,185.0,1,0.6516863371651367,0.4928048553441547,1.0292007863876278,0.3224024278535683,0.3132551316688771,True
pxq,blg,162.5,197.5,1,43.540611417400044,0.4973237862237912,1.0107624603943817,86.54982694072703,85.62825622447117,True
pxq,blg,162.5,197.5,2,39.5368478103128,0.4973237862237912,1.0107624603943817,78.4992093793028,77.66336053742417,True
pxq,blg,175.0,210.0,1,24.923614037753428,0.4973237862237912,1.0107624603943817,49.11546748447304,48.592492706257644,True
pxq,blg,175.0,210.0,2,25.755396050474687,0.4973237862237912,1.0107624603943817,50.787983530884226,50.247200030626026,True
pxq,blg,188.0,223.0,1,12.54377983192451,0.4973237862237912,1.0107624603943817,24.222561597485953,23.96464307552017,True
pxq,blg,188.0,223.0,2,14.754626416229042,0.4973237862237912,1.0107624603943817,28.66804891489665,28.362795452168726,True
pxq,blg,200.0,235.0,1,7.140018993633758,0.4973237862237912,1.0107624603943817,13.356882158901634,13.214659905048322,True
pxq,blg,200.0,235.0,2,9.724424085382472,0.4973237862237912,1.0107624603943817,18.553506899842045,18.355951696705066,True
pxq,blg,225.0,260.0,1,4.3647516687706025,0.4973237862237912,1.0107624603943817,7.776478804507661,7.693675922108755,True
pxq,blg,225.0,260.0,2,4.58250158518161,0.4973237862237912,1.0107624603943817,8.21432216218093,8.126857183611511,True
pxq,blg,250.0,285.0,1,2.239981507165766,0.4973237862237912,1.0107624603943817,3.504070726586552,3.466759860886923,True
pxq,blg,250.0,285.0,2,2.8201517701131684,0.4973237862237912,1.0107624603943817,4.670655311958326,4.6209228131958096,True
pxq,blg,300.0,335.0,1,1.012453490596433,0.4973237862237912,1.0107624603943817,1.035803471786564,1.0247743781287757,True
pxq,blg,300.0,335.0,2,1.237977727437966,0.4973237862237912,1.0107624603943817,1.48927914113661,1.473421500592255,True
pxq,blg,350.0,385.0,1,0.7952866529452867,0.4973237862237912,1.0107624603943817,0.5991325469950776,0.592753065602878,True
pxq,blg,350.0,385.0,2,0.7972414698083439,0.4973237862237912,1.0107624603943817,0.6030632193602589,0.596641884706476,True
pxq,blg,400.0,435.0,1,0.6587116091468537,0.4973237862237912,1.0107624603943817,0.32451257589846993,0.32105721038734536,True
pxq,blg,400.0,435.0,2,0.6624414221740653,0.4973237862237912,1.0107624603943817,0.33201234391787704,0.3284771219029361,True
pxq,cat,50.0,85.0,1,-1.1164133152467455,0.4962453595207307,1.0151321938119302,-3.2497204131540243,-3.2012780532070173,True
pxq,cat,75.0,110.0,1,5.7268249016287305,0.4962453595207307,1.0151321938119302,10.540309227595895,10.38318880225432,True
pxq,cat,100.0,135.0,1,2.588855792911237,0.4962453595207307,1.0151321938119302,4.216886653431945,4.154027110101871,True
pxq,cat,150.0,185.0,1,1.025327461051457,0.4962453595207307,1.0151321938119302,1.0661703759642387,1.0502773751669274,True
pxq,cat,200.0,235.0,1,0.6595681049852513,0.4962453595207307,1.0151321938119302,0.32911692236730694,0.3242109001896961,True
pxq,ova,75.0,110.0,1,25.49726716909737,0.4941640055007141,1.0236196664845003,50.59677128499503,49.42926844964165,False
pxq,ova,100.0,135.0,1,20.812131979672692,0.4941640055007141,1.0236196664845003,41.11583957553666,40.167105929826555,True
pxq,ova,100.0,135.0,2,21.64535024070919,0.4941640055007141,1.0236196664845003,42.80195643504413,41.81431623138147,True
pxq,ova,150.0,185.0,1,3.9131905236776516,0.4941640055007141,1.0236196664845003,6.918809302414878,6.759160192942269,True
pxq,ova,200.0,235.0,1,1.3846219555949744,0.4941640055007141,1.0236196664845003,1.8019482199882189,1.7603688938263515,True
pxq,ova,250.0,285.0,1,0.853314196699267,0.4941640055007141,1.0236196664845003,0.7267833901310603,0.7100131171054098,True
