1.8,-120.4977056569478,-106.32749948377023,-93.6606754635286,-82.34157697935007,-72.23044751548878,-63.20183588392683,-55.143135024613,-47.95328083312779,-41.54157877421676,-35.826655717828544,-30.73549829498006,-26.20261460229085,-22.169261663057114,-18.582757651627617,-15.39586397952371,-12.56622845507809,-10.055887145919769,-7.830814223287234,-5.860519981904872
1.7,-141.1248455378518,-124.49667021314963,-109.63717514672317,-96.36311084969202,-84.50994653892849,-73.92999001330463,-64.49066907443193,-56.07300011799816,-48.5702063517092,-41.88648292619473,-35.93586775917356,-30.641251856104645,-25.933471787127928,-21.75049929931629,-18.036714486446726,-14.742250249026256,-11.822405770592013,-9.237117286074863,-6.950484388828045
1.6,-162.94378129867255,-143.69096674595494,-126.49105223793595,-111.13119948799431,-97.42031153502467,-85.18684578828106,-74.27682072288007,-64.55203579220688,-55.88846767146606,-48.17483510643069,-41.31128937858375,-35.20826338337065,-29.785418010491412,-24.970701895967068,-20.69950659690221,-16.913905914967472,-13.561974680042113,-10.597174151978834,-7.977802394516402
1.5,-185.82933170844626,-163.79228118427272,-144.11079192807665,-126.54048190538015,-110.86193204305164,-96.87817292383988,-84.41239774476708,-73.30591831501806,-63.416323888995976,-54.615832643103204,-46.789790334147256,-39.83534695317212,-33.66024820927123,-28.18175604687349,-23.325678751894884,-19.02549793395883,-15.22158640017551,-11.86050294693996,-8.894361383119758
1.4,-209.599091943659,-184.630149816192,-162.3369369213906,-142.4416574335919,-124.69489063214132,-108.87273191173153,-94.77419480578101,-82.21888738757843,-71.04491979892919,-61.10702969403064,-52.274877885985916,-44.431542386420915,-37.47214591296142,-31.30262899402078,-25.838647701275477,-21.004581698551192,-16.732645325035264,-12.96208650213157,-9.638469657704263
1.3,-233.99890358446282,-205.96842238442332,-180.9498461570911,-158.63023501592397,-138.72861255108728,-120.99274315794173,-105.19620720093371,-91.13578344842244,-78.62909234344988,-67.51248393722926,-57.63911997487958,-48.87727611210357,-41.10879698142162,-34.227714437838586,-28.13900613422811,-22.757478633684514,-18.006766272152163,-13.818429339406066,-10.131146580624772
1.2000000000000002,-258.683807808804,-227.48775476735318,-199.65358776639914,-174.83170064087608,-152.7081936271279,-133.00127155247174,-115.45797804179892,-99.85127153744543,-85.97739292487677,-73.65350584566477,-62.7155561601503,-53.01637415321966,-44.42394988197702,-36.81988998455563,-30.098031270947104,-24.1631936156773,-18.930061940720407,-14.322179438871899,-10.2710459031332
1.1,-283.1921851250954,-248.76179856011004,-218.05399655627843,-190.68127683481725,-166.29571102907357,-144.58495119732834,-125.26861196586833,-108.09502989545581,-92.83834657747502,-79.29589317201317,-67.28582002531766,-56.644992381494376,-47.22708021091239,-38.900848392975604,-31.548620672656398,-25.0648982216444,-19.35512101070526,-14.33455279642294,-9.927282315276898
1.0,-306.90920416120207,-269.22350389070925,-235.62757847663306,-205.69519969001703,-179.04366416487755,-155.3294000677124,-134.24398966194713,-115.51060550120746,-98.8808030523578,-84.131644165529,-71.06309214850626,-59.49569676356987,-49.26849480393139,-40.23713032192245,-32.27216600403335,-25.25756474825903,-19.08932810870101,-13.674270961913862,-8.928923720386592
0.9000000000000001,-329.01283863354183,-288.11530251055956,-251.6754942338448,-219.22816963860532,-190.35558844010666,-164.68271874992934,-141.87289748261537,-121.62394166443846,-103.66464878465194,-87.75165773122717,-73.66660804632193,-61.21361306423569,-50.21697031513759,-40.51911096011827,-31.97875790478065,-24.46926980549324,-17.87715608632061,-12.100740858510108,-7.048965779622449
0.8,-348.39027480494406,-304.4119145815348,-265.25220397404337,-230.40732170222327,-199.42488307016174,-171.89874701366352,-147.46431987830147,-125.79434580590168,-106.59511881046637,-89.60308487719885,-74.58176875490608,-61.319038282155816,-49.62462747962127,-39.32791775208898,-30.27594516008321,-22.33160895490073,-15.372065173654846,-9.287281619301211,-3.9787429438947584
0.7000000000000002,-363.5016873864806,-316.69448257866316,-275.0490480128792,-238.02441986977647,-205.13485555640364,-175.94425951770972,-150.06114445539424,-127.13411379694298,-106.84779753859038,-88.91920609677618,-73.09443432209082,-59.145725949685584,-46.868817225647945,-36.08055726589737,-26.616770864100545,-18.330337772353232,-11.089469870537869,-4.776162220481638,0.7151955054632708
0.6000000000000001,-372.1451810084982,-322.9332299900707,-279.19305492014973,-240.3493779713608,-205.8856382719605,-175.33806718501728,-148.29033484333922,-124.36875008577044,-103.23794271106453,-84.59698980515532,-68.17591563787937,-53.73257309357723,-41.049823136909254,-29.933008007952594,-20.20768209387461,-11.717572744357312,-4.322751514038828,2.102010378082923,7.668716081445382
0.5000000000000002,-371.0224958183244,-320.0853870738647,-274.8742116283247,-234.78423321890295,-199.27243648902368,-167.85130459430366,-140.08319861331256,-115.57531801464211,-93.9751682012211,-74.96649443742353,-58.26560933039218,-43.61811980017592,-30.79596814670367,-19.59478119364576,-9.831489927524672,-1.3421904725182685,6.0197743921598885,12.385540535882683,17.87226938755157
0.40000000000000013,-354.8612221772055,-303.2805177385453,-257.5882092321117,-217.15806393089588,-181.4277787875326,-149.8925467208901,-122.09924687326566,-97.64123593216209,-76.1536644813823,-57.309275723207975,-40.81461203542494,-26.406633737744414,-13.849663241337112,-2.9326471561871585,6.533302335799817,14.71711714796038,21.769755803396038,27.82598705865712,33.005990227566144
0.30000000000000004,-314.3875081960141,-263.9302056348097,-219.37057325369096,-180.07395803547115,-145.4705751367801,-115.04900389074464,-88.35031655635248,-64.9628151245488,-44.517299751176324,-26.682824722905934,-11.162866942981054,2.308089541929803,13.967640748414851,24.028229589239345,32.679631901482935,40.09119229209318,46.41383224630226,51.78185932661654,56.31459301636096
0.20000000000000018,-230.42079685794306,-184.1759056689334,-143.56457576047978,-107.96619381320488,-76.82392045931192,-49.638352962014324,-25.961804772166943,-5.393177894118708,12.426647772204888,27.818951277338783,41.07090719290136,52.43892105445775,62.15164643870594,70.41269446429578,77.40307341819789,83.28338895065826,88.19582665763846,92.26594514538192,95.60429491851392
0.1,-45.4469975111424,-9.803311292707804,21.054752705284045,47.688667256050394,70.6002962149214,90.23767528072494,107.00023941446852,121.24352304890635,133.28340060768096,143.39990748537093,151.8407123007055,158.82423220489727,164.54247510353525,169.16361187080838,172.83431531415408,175.68189179239926,177.81622477704514,179.33155501065994,180.3081099452429
0.09,-14.334795112546999,19.56968520450755,48.837505520292325,74.0192886946461,95.60664678319881,114.03788122209517,129.703148929264,142.94909992572502,154.0830748674707,163.3768880734424,171.0702700959846,177.37396397569682,182.4725526496295,186.527024531013,189.67711023039374,192.04341774886416,193.72938367662937,194.8230645491949,195.39878104607487
0.08,21.31327267434972,53.268620613220264,80.7565827715589,104.31522809388116,124.42424437895534,141.5105543233658,155.95340743364795,168.0889661952824,178.21446224201645,186.59193951152702,193.45167912098623,198.99527654086341,203.3984629771694,206.8136691812433,209.37236873781148,211.18722308940414,212.35404797293268,212.9536241605074,213.0533628379544
0.06999999999999999,62.9088795336429,92.65761782352638,118.13319141813554,139.85888873779913,158.30025659927196,173.8706304857551,186.9361745692804,197.82041804014443,206.80835687898798,214.15019153329922,220.0647258685749,224.7424419903473,228.3483216592067,231.0244235650207,232.8922405739031,234.05486750864293,234.59899495463105,234.59674821917542,234.10738491956909
0.06,112.6652892252896,139.87998488234007,163.04722513846355,182.67238436287153,199.2037318318835,213.03791559061938,224.5249357430439,233.97263409201696,241.65079366799182,247.79484998964472,252.609294808095,256.2707636146806,258.9308748251169,260.71883650474047,261.74383773881345,262.0972563577452,261.85469419496076,261.0778620248311,259.8163208592123
0.049999999999999996,174.31348447292112,198.55602984027064,219.01766876346665,236.18109133801772,250.47255775954545,262.2673114710997,271.8945250372926,279.64178569433716,285.75918840703525,290.46306444201036,293.93942211285685,296.34707100618834,297.82050734170843,298.4725892775423,298.396982713999,297.67043659890624,296.35488617196097,294.49940138582133,292.1419886819458
0.039999999999999994,254.7910361355316,275.42817153711803,292.6049011619616,306.77328204871446,318.3296532197055,327.6200475185178,334.945155071342,340.56484897248447,344.702334861322,347.54795541438943,349.26271178541356,349.9814856030389,349.8160362665694,348.8577684384072,347.1802959458255,344.8418185692499,341.8873229344481,338.35061984883214,334.2562244386445
0.03,368.9489202387631,384.93571538654214,397.85152588336496,408.1025846142293,416.04039821802144,421.9672706867641,426.1414008306965,428.7815657979081,430.07144497538684,430.16361253937794,429.183254059164,427.23158602611875,424.3890470916085,420.7182505872224,416.26671995801007,411.0694212508497,405.1511002399275,398.5284405799248,391.2120495047275
0.01999999999999999,556.4440480115154,565.5174286309339,571.9631837984052,576.1071063392155,578.2228077658438,578.537664414609,577.2383440708218,574.4759430745107,570.3707360719636,565.0166044873549,558.485149388478,550.8294829779006,542.0877570607627,532.2864185799881,521.4432177512572,509.5699897859522,496.67522675296823,482.7664652501371,467.8525042507699
0.01,974.8977155030152,967.0976246192731,956.7067444989225,943.8752482253403,928.7157837871127,911.310748970689,891.7190625692892,869.9824367312685,846.131207408187,820.1897543908999,792.1815805184742,762.1340362694464,730.0827872708433,696.0759950444044,660.178249340981,622.4742373865774,583.0721194856778,542.106571511813,499.74141898633025
